X	13790708	13790766	-	12916
X	13801774	13801901	+	12915
X	13802009	13802066	+	12915
X	13802172	13802236	+	12915
X	13802339	13802591	+	12915
X	13802770	13802847	+	12915
X	13803268	13803325	+	12915
X	13803851	13803908	+	12915
X	13804051	13804122	+	12915
X	13804228	13804293	+	12915
X	13804422	13805451	+	12915
X	13804422	13806531	+	12915
X	13805476	13806531	+	12915
X	13805644	13806531	+	12915
X	13806665	13808369	+	12915
X	13806665	13809280	+	12915
X	13808495	13808793	+	12915
X	13812046	13812111	+	12918
X	13813806	13813874	-	12919
X	13813986	13814376	-	12919
X	13814887	13821924	-	12919
X	13823088	13823150	+	12920
X	13823332	13823410	+	12920
X	13824215	13824287	+	12920
X	13824917	13825000	+	12920
X	13826718	13826786	-	12921
X	13826953	13827042	-	12921
X	13827106	13827339	-	12921
X	13827121	13827339	-	12921
X	13827510	13827578	-	12921
X	13827720	13828223	-	12921
X	13827720	13828641	-	12921
X	13828254	13828641	-	12921
X	13831101	13831167	-	12922
X	13831279	13831339	-	12922
X	13831635	13831701	-	12922
X	13832157	13832216	-	12922
X	13832674	13832745	-	12922
X	13832841	13832903	-	12922
X	13833023	13834170	-	12922
X	13833023	13834814	-	12922
X	13833032	13834170	-	12922
X	13833032	13834814	-	12922
X	13834207	13834814	-	12922
X	13835150	13835377	-	12922
X	13835150	13837612	-	12922
X	13837758	13837851	-	12922
X	13837758	13839561	-	12922
X	13837758	13839565	-	12922
X	13837758	13845351	-	12922
X	13854373	13854651	-	12923
X	13855119	13855234	-	12923
X	13856760	13856981	-	12923
X	13857149	13883235	-	12923
X	13869706	13870319	-	12923
X	13870404	13870469	-	12923
X	13871269	13883235	-	12923
X	13883365	13883458	-	12923
X	13885226	13885308	-	12923
X	13885501	13901482	-	12923
X	13901644	13914629	-	12923
X	13901644	13932481	-	12923
X	13901644	13967269	-	12923
X	13915350	13946949	-	12923
X	13955676	13955744	+	12924
X	13968074	13985213	-	12923
X	13986075	13986370	-	12923
X	13986075	13988544	-	12923
X	13986075	13990469	-	12923
X	13996524	13996615	+	12926
X	13996524	13998094	+	12926
X	13996729	13998094	+	12926
X	13996756	13998094	+	12926
X	13996798	13998094	+	12926
X	14000221	14000277	+	12927
X	14000779	14000838	+	12927
X	14046837	14046896	-	12937
X	14047398	14047454	-	12937
X	14048076	14048135	-	12938
X	14048637	14048693	-	12938
X	14049345	14049404	-	12939
X	14049906	14049962	-	12939
X	14050614	14050673	-	12940
X	14051175	14051231	-	12940
X	14051883	14051942	-	12941
X	14052444	14052500	-	12941
X	14053152	14053211	-	12942
X	14053710	14053770	-	12942
X	14054422	14054481	-	12943
X	14054983	14055039	-	12943
X	14055691	14055750	-	12944
X	14056252	14056308	-	12944
X	14056960	14057019	-	12945
X	14057521	14057577	-	12945
X	14058229	14058288	-	12946
X	14058786	14058843	-	12946
X	14059499	14059558	-	12947
X	14060060	14060116	-	12947
X	14060767	14060826	-	12948
X	14061328	14061384	-	12948
X	14114738	14114990	+	12954
X	14169616	14169717	+	12958
X	14172488	14172541	-	12959
X	14174830	14174970	+	12960
X	14181101	14181191	+	12962
X	14184599	14184701	+	12964
X	14189570	14189644	+	12966
X	14191725	14191878	-	12967
X	14193752	14194012	+	12968
X	14194427	14194497	+	12968
X	14197048	14197109	+	12968
X	14199545	14199621	+	12968
X	14203285	14203440	+	12971
X	14203635	14222906	+	12971
X	14205382	14206361	-	12972
X	14206467	14206596	-	12972
X	14206776	14210433	-	12972
X	14212598	14222906	+	12971
X	14223962	14224024	+	12971
X	14225271	14225331	-	12973
X	14226491	14226561	+	12974
X	14226718	14226783	+	12974
X	14227142	14227196	+	12974
X	14227496	14227565	+	12974
X	14228440	14228503	-	12975
X	14229238	14229298	-	12975
X	14230629	14230691	-	12975
X	14231242	14231650	-	12975
X	14232167	14232740	-	12975
X	14233041	14233104	-	12975
X	14233264	14233420	-	12975
X	14233560	14233771	-	12975
X	14234763	14234824	-	12976
X	14234895	14234958	-	12976
X	14235151	14235211	-	12976
X	14235378	14235443	-	12976
X	14235609	14235660	-	12976
X	14235771	14235832	-	12976
X	14236442	14236506	-	12976
X	14236715	14236845	-	12976
X	14236940	14236993	-	12976
X	14238582	14238642	+	12977
X	14239606	14239672	+	12977
X	14240521	14240587	-	12978
X	14240785	14240851	-	12978
X	14241126	14241179	-	12978
X	14241319	14241380	-	12978
X	14242314	14242377	-	12978
X	14244036	14245247	+	12979
X	14245300	14245618	+	12979
X	14245765	14245829	+	12979
X	14248159	14248224	+	12980
X	14248400	14248535	+	12980
X	14249121	14249190	+	12980
X	14249298	14249374	+	12980
X	14249483	14249644	+	12980
X	14252876	14252935	+	12980
X	14252876	14253061	+	12980
X	14254289	14255012	+	12980
X	14254289	14255015	+	12980
X	14254289	14255458	+	12980
X	14254289	14256484	+	12980
X	14255555	14255611	+	12980
X	14255935	14256000	+	12980
X	14256101	14256484	+	12980
X	14256299	14256484	+	12980
X	14256758	14256976	+	12980
X	14256758	14256988	+	12980
X	14256758	14258336	+	12980
X	14261934	14263449	+	12981,12982
X	14263965	14264030	+	12981,12982
X	14264325	14264390	+	12981,12982
X	14265702	14265788	-	12983
X	14266030	14266089	-	12983
X	14266709	14267606	+	12984
X	14268904	14268958	+	12984
X	14269072	14269132	+	12984
X	14269244	14269307	+	12984
X	14269452	14269542	+	12984
X	14271073	14271145	+	12984
X	14271278	14271347	+	12984
X	14271278	14271374	+	12984
X	14271714	14271796	+	12984
X	14272548	14272626	+	12984
X	14272927	14273821	+	12984
X	14274017	14274203	+	12984
X	14274391	14274545	+	12984
X	14274801	14275132	+	12984
X	14275407	14275467	+	12984
X	14275631	14275701	+	12984
X	14281416	14281530	+	12985
X	14282191	14282248	+	12985
X	14283932	14284004	+	12985
X	14288588	14288741	-	12986
X	14293799	14293883	+	12987
X	14315430	14315483	-	12988
X	14316997	14317050	-	12989
X	14322916	14324737	+	12990
X	14322916	14355462	+	12990
X	14324859	14355462	+	12990
X	14355543	14389604	+	12990
X	14378906	14378959	+	12991
X	14380436	14380489	+	12992
X	14389683	14408205	+	12990
X	14408322	14425186	+	12990
X	14425357	14444316	+	12990
X	14444528	14452968	+	12990
X	14453097	14454060	+	12990
X	14454230	14459156	+	12990
X	14474584	14474658	-	12993
X	14475853	14479772	-	12993
X	14496335	14496543	+	12994
X	14496781	14496905	+	12994
X	14517514	14519118	+	12995
X	14580678	14580739	+	12997
X	14580847	14580894	+	12997
X	14580847	14580918	+	12997
X	14580847	14580964	+	12997
X	14581040	14581581	+	12997
X	14581675	14581748	+	12997
X	14582356	14582498	-	12998
X	14582694	14582756	-	12998
X	14583953	14584028	+	12999
X	14586437	14586496	-	13000
X	14586754	14587060	-	13000
X	14586816	14587060	-	13000
X	14587158	14587265	-	13000
X	14587765	14587921	-	13000
X	14587998	14588057	-	13000
X	14588165	14588629	-	13000
X	14588732	14590245	-	13000
X	14590293	14590916	-	13000
X	14591089	14591319	-	13000
X	14591089	14602461	-	13000
X	14604628	14604745	-	13001
X	14605125	14606482	-	13001
X	14606549	14610434	-	13001
X	14606549	14610438	-	13001
X	14610592	14610660	-	13001
X	14610811	14620699	-	13001
X	14620889	14652142	-	13001
X	14680521	14680591	+	13002
X	14691404	14691658	-	13003
X	14691891	14691976	-	13003
X	14692043	14692108	-	13003
X	14692223	14692305	-	13003
X	14692456	14693006	-	13003
X	14693196	14746572	-	13003
X	14702564	14702617	+	13004
X	14703045	14703102	+	13004
X	14718635	14718693	-	13005
X	14748060	14748628	-	13003
X	14748060	14748649	-	13003
X	14748922	14749194	-	13003
X	14748922	14749284	-	13003
X	14748922	14749347	-	13003
X	14748925	14749284	-	13003
X	14748925	14749347	-	13003
X	14758336	14758396	-	13006
X	14759138	14759244	-	13006
X	14759647	14759997	-	13006
X	14760367	14765402	-	13006
X	14760370	14765402	-	13006
X	14783247	14783488	-	13009
X	14785966	14786093	-	13010
X	14786601	14786746	+	13011
X	14787012	14787084	+	13011
X	14790113	14790180	-	13012
X	14790879	14791247	-	13012
X	14790879	14793125	-	13012
X	14790879	14793473	-	13012
X	14792354	14793125	-	13012
X	14792429	14793125	-	13012
X	14792429	14793473	-	13012
X	14794153	14794214	-	13012
X	14794390	14794460	-	13012
X	14794828	14794960	-	13012
X	14795202	14795274	-	13012
X	14795386	14795445	-	13012
X	14795586	14795648	-	13012
X	14796123	14797291	-	13012
X	14796123	14798874	-	13012
X	14797523	14798874	-	13012
X	14799166	14799280	-	13012
X	14799585	14799949	-	13012
X	14800078	14800150	-	13012
X	14800886	14801142	-	13012
X	14801423	14818600	-	13012
X	14801423	14824788	-	13012
X	14824928	14825745	-	13012
X	14824928	14825961	-	13012
X	14828032	14828660	-	13013
X	14828032	14829135	-	13013
X	14830348	14830432	-	13013
X	14830348	14831091	-	13013
X	14830501	14831091	-	13013
X	14830508	14831091	-	13013
X	14831511	14831603	-	13013
X	14831667	14831740	-	13013
X	14832946	14833143	+	13014
X	14832961	14833143	+	13014
X	14837754	14837813	-	13016
X	14838762	14838817	-	13017
X	14839424	14840872	+	13018
X	14839536	14840872	+	13018
X	14840357	14840872	+	13018
X	14841020	14924225	+	13018
X	14844526	14844581	-	13019
X	14848497	14848642	-	13020
X	14857141	14857418	+	13023
X	14866474	14869400	-	13025
X	14866474	14870987	-	13025
X	14869619	14869690	-	13025
X	14869619	14870987	-	13025
X	14869746	14870987	-	13025
X	14877316	14877544	-	13026,13027
X	14878545	14882173	-	13026,13027
X	14887925	14888224	-	13028
X	14888476	14895759	-	13028
X	14896403	14896659	-	13028
X	14902944	14903963	-	13029
X	14904967	14905431	-	13029
X	14908285	14908679	-	13030
X	14910318	14910623	-	13031
X	14913125	14913177	-	13032
X	14921109	14921224	-	13034
X	14921699	14923300	-	13034
X	14924414	14925645	+	13018
X	14924414	14926735	+	13018
X	14924414	14926765	+	13018
X	14925685	14926735	+	13018
X	14925685	14926765	+	13018
X	14926875	14930746	+	13018
X	14930175	14930436	+	13018
X	14930175	14930746	+	13018
X	14930457	14930746	+	13018
X	14931315	14931801	+	13018
X	14931986	14932047	+	13018
X	14935273	14935330	-	13036
X	14935446	14935875	-	13036
X	14936419	14946270	-	13036
X	14946482	14950317	-	13036
X	14950867	14951102	-	13036
X	14951212	14951574	-	13036
X	14951212	14951621	-	13036
X	14951212	14953512	-	13036
X	14951806	14951916	-	13036
X	14954447	14954547	-	13038
X	14954722	14954783	-	13038
X	14955550	14955864	+	13039
X	14956130	14971098	+	13039
X	14971799	14986272	+	13039
X	14986394	14990319	+	13039
X	14986400	14990319	+	13039
X	14990433	14991345	+	13039
X	14990433	14992719	+	13039
X	14991397	14992719	+	13039
X	14992852	14993424	+	13039
X	14992852	14993445	+	13039
X	14992852	14993451	+	13039
X	14993559	14993622	+	13039
X	14993767	14995792	+	13039
X	14995890	14995945	+	13039
X	14996293	14996354	+	13039
X	14996511	14996633	+	13039
X	14996707	14997933	+	13039
X	14998134	14999857	+	13039
X	15000111	15000412	+	13039
X	15000829	15002111	+	13039
X	15000829	15002114	+	13039
X	15000829	15004034	+	13039
X	15002403	15004034	+	13039
X	15011322	15011388	-	13040
X	15011583	15011642	-	13040
X	15012108	15012173	-	13040
X	15012516	15012616	-	13040
X	15013976	15014031	-	13040
X	15015334	15015408	-	13040
X	15015891	15015954	-	13040
X	15017942	15018122	-	13040
X	15018739	15018811	-	13040
X	15018926	15051857	-	13040
X	15024955	15030585	+	13041
X	15030848	15030910	+	13041
X	15031069	15031177	+	13041
X	15031468	15031542	+	13041
X	15032574	15033605	+	13041
X	15033348	15033605	+	13041
X	15034141	15041615	+	13041
X	15044284	15048878	+	13042
X	15049266	15049760	+	13042
X	15050139	15050199	+	13042
X	15050360	15050414	+	13042
X	15051994	15052056	-	13040
X	15052160	15052220	-	13040
X	15052369	15052427	-	13040
X	15054976	15055038	-	13040
X	15055318	15055370	-	13040
X	15056419	15056476	-	13040
X	15057037	15057099	-	13040
X	15057240	15057301	-	13040
X	15058002	15058064	-	13040
X	15059185	15059350	-	13040
X	15059738	15059932	-	13040
X	15061044	15063021	-	13040
X	15063984	15064048	+	13043
X	15066300	15066363	-	13044
X	15067658	15067887	+	13045
X	15069621	15069688	-	13046
X	15072649	15072785	-	13046
X	15072649	15073340	-	13046
X	15072649	15073936	-	13046
X	15072968	15073340	-	13046
X	15072968	15073936	-	13046
X	15073392	15073936	-	13046
X	15074375	15075747	-	13046
X	15081800	15081940	+	13049
X	15083042	15083120	+	13051
X	15083042	15083256	+	13051
X	15083047	15083106	-	13050
X	15083157	15083256	+	13051
X	15083337	15083487	+	13051
X	15084266	15084352	-	13052
X	15084563	15084625	-	13052
X	15085721	15085787	-	13053
X	15086299	15086802	+	13054
X	15087487	15087552	+	13054
X	15087952	15088014	+	13054
X	15089962	15093237	+	13055
X	15093376	15093555	+	13055
X	15093969	15094069	+	13055
X	15093969	15094093	+	13055
X	15093969	15094102	+	13055
X	15094614	15094666	+	13055
X	15095029	15095086	+	13055
X	15095214	15096862	+	13055
X	15095214	15097455	+	13055
X	15096896	15097455	+	13055
X	15097551	15097627	+	13055
X	15098766	15098833	+	13055
X	15099038	15099248	+	13055
X	15099038	15099812	+	13055
X	15099300	15099812	+	13055
X	15100183	15100242	+	13055
X	15100629	15100689	+	13055
X	15101173	15101599	+	13055
X	15101173	15102012	+	13055
X	15101696	15102012	+	13055
X	15102271	15102328	+	13055
X	15102569	15102632	+	13055
X	15102906	15102976	+	13055
X	15103145	15106440	+	13055
X	15103145	15109696	+	13055
X	15106450	15109696	+	13055
X	15109770	15109846	+	13055
X	15109894	15110463	+	13055
X	15109894	15111067	+	13055
X	15110671	15111067	+	13055
X	15114108	15114697	-	13057
X	15115405	15115471	-	13057
X	15115926	15116221	-	13057
X	15126409	15131569	+	13058
X	15131717	15133270	+	13058
X	15133534	15134761	+	13058
X	15135051	15135114	+	13058
X	15135461	15135524	+	13058
X	15135888	15135958	+	13058
X	15136276	15136341	+	13058
X	15136491	15136561	+	13058
X	15138914	15138978	-	13059
X	15139115	15139251	-	13059
X	15141521	15141611	-	13060
X	15141539	15141611	-	13060
X	15141771	15141896	-	13060
X	15141999	15142723	-	13060
X	15141999	15144250	-	13060
X	15143282	15144250	-	13060
X	15144732	15144878	-	13060
X	15145284	15145356	-	13060
X	15145537	15145635	-	13060
X	15146455	15148068	-	13060
X	15148282	15150691	-	13060
X	15150869	15162554	-	13060
X	15175552	15175810	+	13061
X	15176000	15177692	+	13061
X	15181334	15181410	+	13061
X	15181499	15183998	+	13061
X	15184084	15184805	+	13061
X	15184084	15186285	+	13061
X	15185172	15186285	+	13061
X	15206091	15206168	-	13062
X	15206319	15206393	-	13062
X	15220623	15220692	-	13064
X	15220858	15220936	-	13064
X	15223056	15223148	-	13065
X	15223311	15223372	-	13065
X	15229343	15229434	-	13067
X	15271857	15271986	-	13069
X	15271915	15271986	-	13069
X	15293894	15294336	+	13072
X	15294267	15294336	+	13072
X	15297933	15298036	-	13073
X	15297937	15305828	+	13074
X	15299108	15306268	+	13074
X	15299584	15305828	+	13074
X	15300623	15305828	+	13074
X	15306580	15310377	+	13074
X	15311217	15315086	+	13074
X	15315251	15315329	+	13074
X	15315685	15315786	+	13074
X	15315980	15316118	+	13074
X	15316351	15316420	+	13074
X	15317231	15317394	-	13075
X	15317234	15317342	+	13074
X	15317483	15317612	+	13074
X	15319808	15321153	+	13076
X	15321033	15321153	+	13076
X	15321372	15321860	+	13076
X	15322828	15322898	+	13076
X	15322976	15324070	+	13076
X	15323786	15324070	+	13076
X	15325201	15325274	+	13076
X	15325526	15325586	+	13076
X	15325739	15325815	+	13076
X	15328673	15328735	+	13078
X	15328953	15329009	+	13078
X	15328953	15329018	+	13078
X	15329868	15329931	+	13078
X	15330050	15330111	+	13078
X	15330272	15330333	+	13078
X	15331488	15331543	-	13079
X	15334064	15334989	+	13080
X	15334308	15334989	+	13080
X	15334675	15334989	+	13080
X	15335229	15335288	-	13081
X	15335269	15335349	+	13080
X	15335481	15335545	+	13080
X	15335730	15336289	+	13080
X	15336562	15336614	+	13080
X	15338023	15338071	+	13080
X	15338666	15339626	+	13080
X	15338705	15338836	+	13080
X	15338925	15339626	+	13080
X	15340992	15341085	-	13082
X	15341163	15341221	-	13082
X	15343503	15343596	-	13083
X	15343674	15343732	-	13083
X	15345423	15345487	+	13084
X	15345764	15346097	+	13084
X	15347335	15347475	+	13084
X	15348477	15348538	+	13084
X	15351959	15352333	-	13085
X	15353168	15353224	-	13085
X	15353383	15354226	-	13085
X	15353389	15354226	-	13085
X	15354459	15354535	-	13085
X	15354677	15354754	-	13085
X	15354933	15371511	-	13085
X	15354954	15371511	-	13085
X	15360722	15360790	-	13086
X	15371689	15372151	-	13085
X	15371689	15377560	-	13085
X	15371689	15378188	-	13085
X	15372209	15377560	-	13085
X	15372209	15378188	-	13085
X	15377594	15378188	-	13085
X	15381667	15381801	-	13087
X	15382171	15382228	-	13087
X	15382356	15382545	-	13087
X	15382699	15383849	-	13087
X	15382699	15384910	-	13087
X	15390500	15390566	-	13088
X	15390908	15392369	-	13088
X	15393002	15393061	-	13088
X	15394456	15394984	-	13088
X	15395108	15396398	-	13088
X	15395192	15396398	-	13088
X	15396619	15396713	-	13088
X	15397056	15397174	-	13088
X	15397576	15397643	-	13088
X	15397798	15398262	-	13088
X	15397798	15398457	-	13088
X	15398347	15398457	-	13088
X	15398589	15398740	-	13088
X	15398894	15398955	-	13088
X	15399097	15399212	-	13088
X	15399321	15400267	-	13088
X	15400472	15400678	-	13088
X	15400815	15403583	-	13088
X	15400815	15410831	-	13088
X	15403629	15410831	-	13088
X	15408574	15410831	-	13088
X	15411104	15419962	-	13088
X	15421629	15440516	-	13088
X	15446835	15446903	-	13089
X	15447831	15447894	-	13089
X	15448025	15448378	-	13089
X	15448581	15448858	-	13089
X	15448581	15449280	-	13089
X	15449509	15449704	-	13089
X	15450416	15450666	+	13090
X	15450416	15451394	+	13090
X	15450858	15451394	+	13090
X	15454613	15454973	+	13091
X	15456303	15456361	-	13092
X	15456945	15457008	-	13092
X	15457444	15457502	-	13092
X	15459548	15459606	-	13092
X	15460826	15460883	-	13092
X	15461046	15461103	-	13092
X	15461228	15461287	-	13092
X	15464426	15465730	+	13093,13094
X	15464738	15465730	+	13093
X	15465472	15465730	+	13093
X	15465994	15466068	+	13093,13094
X	15466125	15466218	+	13093,13094
X	15466477	15466542	+	13093,13094
X	15467268	15467352	-	13095
X	15468450	15468513	-	13097
X	15470022	15470088	-	13097
X	15470589	15470648	-	13097
X	15471267	15471375	-	13097
X	15471865	15471919	-	13097
X	15474496	15474602	-	13099
X	15474960	15475038	-	13099
X	15475162	15475223	-	13099
X	15476133	15477876	+	13100
X	15480537	15480612	+	13100
X	15480537	15480633	+	13100
X	15480722	15480949	+	13100
X	15482538	15483181	+	13101
X	15482538	15483198	+	13101
X	15483421	15484529	+	13101
X	15483421	15485121	+	13101
X	15484893	15485121	+	13101
X	15485269	15485331	+	13101
X	15487476	15487540	+	13102
X	15487634	15503582	+	13102
X	15490196	15503582	+	13102
X	15499463	15503582	+	13102
X	15506462	15507161	+	13102
X	15507326	15507389	+	13102
X	15507594	15509717	+	13102
X	15509994	15510054	+	13102
X	15516273	15516332	-	13107
X	15516434	15516502	-	13107
X	15517694	15519915	-	13107
X	15520194	15521959	-	13107
X	15520194	15539405	-	13107
X	15539927	15553840	-	13107
X	15555854	15555920	-	13110
X	15571486	15571563	-	13112
X	15572446	15572509	-	13113
X	15573233	15573286	-	13113
X	15575551	15575608	-	13114
X	15577750	15577810	-	13116
X	15577766	15577810	-	13116
X	15584199	15584323	+	13119
X	15584640	15584702	+	13119
X	15587007	15587109	-	13120
X	15587524	15589624	-	13120
X	15589035	15589098	+	13121
X	15589932	15590058	-	13120
X	15590954	15592956	-	13120
X	15605367	15605488	-	13122
X	15607807	15607973	-	13122
X	15608034	15613217	-	13122
X	15613351	15614796	-	13122
X	15614907	15625429	-	13122
X	15626233	15632808	-	13122
X	15641763	15641829	-	13124
X	15663551	15663826	-	13126
X	15663551	15665553	-	13126
X	15664276	15664344	-	13126
X	15664863	15665129	-	13126
X	15669336	15669450	-	13128
X	15669336	15670783	-	13128
X	15675688	15676363	+	13129
X	15675804	15676363	+	13129
X	15686951	15687028	-	13130
X	15687569	15687650	-	13130
X	15688704	15688762	-	13130
X	15689532	15690686	+	13131
X	15690774	15690847	+	13131
X	15692070	15692132	+	13132
X	15697664	15698032	+	13135
X	15697664	15698322	+	13135
X	15698688	15698759	+	13135
X	15698882	15699161	+	13135
X	15700808	15700904	-	13136
X	15700808	15700988	-	13136
X	15702186	15702263	-	13137
X	15702416	15702508	-	13137
X	15702663	15702812	-	13137
X	15702663	15703183	-	13137
X	15703088	15703183	-	13137
X	15703319	15703569	-	13137
X	15704407	15704592	+	13138
X	15707065	15707128	-	13139
X	15707666	15707732	-	13139
X	15708239	15708313	-	13139
X	15708983	15710305	-	13139
X	15711319	15711508	+	13140
X	15711319	15711511	+	13140
X	15711457	15711508	+	13140
X	15711457	15711511	+	13140
X	15712779	15713900	+	13141
X	15713816	15713900	+	13141
X	15714382	15714716	+	13141
X	15714394	15714716	+	13141
X	15714957	15715025	+	13141
X	15715248	15715305	+	13141
X	15715578	15715657	+	13141
X	15715578	15715660	+	13141
X	15716155	15716291	+	13141
X	15721400	15721545	+	13141
X	15721400	15721563	+	13141
X	15723080	15723232	+	13141
X	15723125	15723232	+	13141
X	15723158	15723232	+	13141
X	15724379	15724441	+	13141
X	15724916	15724973	+	13141
X	15725315	15725376	+	13141
X	15726448	15726537	+	13141
X	15726674	15726732	+	13141
X	15729358	15729429	+	13141
X	15729832	15729898	+	13141
X	15730088	15730151	+	13141
X	15730474	15730536	+	13141
X	15730703	15730776	+	13141
X	15730968	15731044	+	13141
X	15733554	15733710	-	13143
X	15734453	15734552	+	13144
X	15734607	15735098	+	13144
X	15735175	15735243	+	13144
X	15735175	15735246	+	13144
X	15735322	15735388	+	13144
X	15744424	15744812	-	13148
X	15745170	15745319	-	13148
X	15746908	15747307	+	13149
X	15749304	15749364	+	13150
X	15749436	15749831	+	13150
X	15749950	15750009	+	13150
X	15752334	15752392	-	13151
X	15752473	15752540	-	13151
X	15753837	15753908	-	13151
X	15754015	15754084	-	13151
X	15754416	15754485	-	13151
X	15754773	15755103	-	13151
X	15754800	15755103	-	13151
X	15755156	15755214	-	13151
X	15755287	15755346	-	13151
X	15755563	15755818	-	13151
X	15755993	15756078	-	13151
X	15756237	15757855	-	13151
X	15756513	15756573	+	13152
X	15757226	15757308	+	13152
X	15758318	15760124	-	13151
X	15758318	15760239	-	13151
X	15758318	15760466	-	13151
X	15758318	15760640	-	13151
X	15760195	15760251	-	13151
X	15761372	15761430	+	13153
X	15761537	15761597	+	13153
X	15762122	15762174	+	13153
X	15763126	15763180	+	13154
X	15765040	15765113	+	13154
X	15765260	15767068	+	13154
X	15766236	15766309	-	13155
X	15767487	15767550	+	13154
X	15767987	15768054	+	13154
X	15769091	15769159	+	13154
X	15769769	15769822	+	13156
X	15770555	15770617	+	13156
X	15773256	15773328	+	13157
X	15773909	15773958	+	13157
X	15774103	15774171	+	13157
X	15775423	15775478	+	13157
X	15776267	15776325	+	13157
X	15776673	15776727	+	13157
X	15777070	15777149	+	13157
X	15777298	15777357	+	13157
X	15777556	15777614	+	13157
X	15778440	15778516	+	13157
X	15779192	15779379	+	13158
X	15782008	15782647	-	13159
X	15782922	15782977	-	13159
X	15783526	15783583	-	13159
X	15784597	15784664	-	13160
X	15785130	15785201	-	13160
X	15786630	15786793	+	13161
X	15788958	15790246	+	13162
X	15789113	15790246	+	13162
X	15790389	15790742	+	13162
X	15790860	15790978	+	13162
X	15791107	15791242	+	13162
X	15791397	15791461	+	13162
X	15791903	15791987	+	13162
X	15792145	15792209	+	13162
X	15792458	15792517	+	13162
X	15792648	15792711	+	13162
X	15793038	15793091	+	13162
X	15793245	15793308	+	13162
X	15794202	15794266	-	13163
X	15794434	15794496	-	13163
X	15795102	15795160	-	13163
X	15795102	15795809	-	13163
X	15795102	15795892	-	13163
X	15795102	15795964	-	13163
X	15795102	15796001	-	13163
X	15795417	15795486	-	13163
X	15795576	15795892	-	13163
X	15796718	15796790	+	13164
X	15797372	15797436	-	13165
X	15797604	15797666	-	13165
X	15798272	15798970	-	13165
X	15798272	15799053	-	13165
X	15799722	15799792	+	13166
X	15800038	15800095	+	13166
X	15800574	15800638	+	13166
X	15801611	15801682	-	13167
X	15801748	15801962	-	13167
X	15802077	15802139	-	13167
X	15802440	15802508	-	13167
X	15803091	15803326	-	13167
X	15804488	15805557	+	13168
X	15804914	15805557	+	13168
X	15805178	15805557	+	13168
X	15806322	15819595	+	13168
X	15807696	15807765	-	13169
X	15812272	15813848	+	13168
X	15812272	15819595	+	13168
X	15812439	15813600	+	13168
X	15812439	15813848	+	13168
X	15812439	15819595	+	13168
X	15812531	15813551	+	13168
X	15812531	15813600	+	13168
X	15812531	15813735	+	13168
X	15812531	15813848	+	13168
X	15812531	15819595	+	13168
X	15812535	15813600	+	13168
X	15813603	15813735	+	13168
X	15813607	15813848	+	13168
X	15813607	15819595	+	13168
X	15814296	15819595	+	13168
X	15815731	15819595	+	13168
X	15818519	15819595	+	13168
X	15819724	15819995	+	13168
X	15820135	15820422	+	13168
X	15820554	15821008	+	13168
X	15820554	15823186	+	13168
X	15821774	15823186	+	13168
X	15823228	15823292	+	13168
X	15823228	15823307	+	13168
X	15823483	15823618	+	13168
X	15823682	15823751	+	13168
X	15823925	15824041	+	13168
X	15824277	15824334	+	13168
X	15828503	15828562	-	13171
X	15828650	15828715	-	13171
X	15828883	15828951	-	13171
X	15833254	15833491	-	13171
X	15833700	15834122	-	13171
X	15834372	15834631	-	13171
X	15834372	15834820	-	13171
X	15834372	15835227	-	13171
X	15834372	15835286	-	13171
X	15834372	15835324	-	13171
X	15834372	15835337	-	13171
X	15834372	15835443	-	13171
X	15834913	15835324	-	13171
X	15835624	15836115	+	13172
X	15836209	15836281	+	13172
X	15836398	15836456	+	13172
X	15836398	15836524	+	13172
X	15836675	15836737	+	13172
X	15837980	15838356	+	13173
X	15839495	15839550	+	13173
X	15840029	15840280	+	13173
X	15842992	15843054	-	13174
X	15843385	15843442	-	13174
X	15843790	15843852	-	13174
X	15843982	15844039	-	13174
X	15844532	15845326	+	13175
X	15844673	15845326	+	13175
X	15845469	15845641	+	13175
X	15845927	15845983	+	13175
X	15846348	15846408	+	13175
X	15846568	15846956	+	13175
X	15847142	15847202	+	13175
X	15848005	15848297	-	13176
X	15848005	15848885	-	13176
X	15848348	15848885	-	13176
X	15849017	15849135	-	13176
X	15850429	15850545	-	13177
X	15850711	15851087	-	13177
X	15851197	15851584	-	13177
X	15852740	15853041	-	13177
X	15852740	15853052	-	13177
X	15852740	15853142	-	13177
X	15853531	15853605	+	13178
X	15853889	15853941	+	13178
X	15855726	15855789	-	13179
X	15857546	15857640	-	13179
X	15857546	15857716	-	13179
X	15857614	15857676	-	13179
X	15858538	15858599	-	13180
X	15859142	15859192	-	13180
X	15860251	15860744	+	13181
X	15860251	15860988	+	13181
X	15860251	15861376	+	13181
X	15860323	15861139	+	13181
X	15860323	15861223	+	13181
X	15861154	15861235	+	13181
X	15861487	15861565	+	13181
X	15861493	15861565	+	13181
X	15868244	15868317	+	13182
X	15870214	15871360	+	13183
X	15870399	15871360	+	13183
X	15870489	15871360	+	13183
X	15870566	15871360	+	13183
X	15870587	15871360	+	13183
X	15871524	15871858	+	13183
X	15871970	15872029	+	13183
X	15872615	15872691	+	13183
X	15875206	15875267	+	13183
X	15875206	15875306	+	13183
X	15878472	15878596	-	13184
X	15878685	15878749	-	13184
X	15879189	15879265	-	13184
X	15879667	15879739	-	13184
